boom_user_id,first_name,last_name,email,phone,city,country,birthday,created_at,has_membership,membership_since,points
bm_usr_004776,Laura,Ramírez,laura.ramirez711@gmail.com,3114721524,Bogotá,CO,2002-12-25,2026-01-05 12:00:00,false,,59
bm_usr_004777,Andrea,Vargas,andrea.vargas270@gmail.com,3256242624,Medellín,CO,2002-12-06,2025-09-30 12:00:00,false,,62
bm_usr_004778,Catalina,Cifuentes,catalina.cifuentes@hotmail.com,3075651475,Manizales,CO,2003-01-24,2025-05-30 12:00:00,true,2026-05-22 12:00:00,224
bm_usr_004779,Camilo,Quintero,camilo.quintero@hotmail.com,3261048975,Bogotá,CO,2005-05-26,2025-05-21 12:00:00,true,2025-07-23 12:00:00,249
bm_usr_004780,Camilo,Céspedes,camilo.cespedes@outlook.com,3048679234,Bogotá,CO,1999-07-18,2025-10-10 12:00:00,false,,35
bm_usr_004781,Sebastián,Castro,sebastian.castro32@hotmail.com,3063035486,Pereira,CO,2001-04-13,2025-11-19 12:00:00,true,2026-01-16 12:00:00,235
bm_usr_004782,David,Suárez,david.suarez23@hotmail.com,3015533649,Bucaramanga,CO,1985-01-12,2025-10-09 12:00:00,true,2026-03-15 12:00:00,283
bm_usr_004783,Alejandro,Rodríguez,alejandro.rodriguez@hotmail.com,3199474377,Bucaramanga,CO,1977-09-22,2026-01-25 12:00:00,true,2026-06-09 12:00:00,253
bm_usr_004784,Alejandra,Hernández,alejandra.hernandez@yahoo.com,3198211436,Bogotá,CO,1994-05-03,2026-03-30 12:00:00,true,2026-07-04 12:00:00,221
bm_usr_004785,Isabella,Arango,isabella.arango@yahoo.com,3248259730,Bogotá,CO,2005-11-06,2025-12-09 12:00:00,false,,15
bm_usr_004786,Ricardo,Arango,ricardo.arango755@gmail.com,3212823121,Bogotá,CO,1988-02-24,2025-08-18 12:00:00,false,,47
bm_usr_004787,Ximena,Jiménez,ximena.jimenez350@gmail.com,3072683374,Pereira,CO,1977-05-18,2025-09-18 12:00:00,true,2026-01-13 12:00:00,220
bm_usr_004788,Esteban,Bermúdez,esteban.bermudez207@gmail.com,3293874983,Barranquilla,CO,2005-02-22,2026-02-27 12:00:00,false,,24
bm_usr_004789,Isabella,Arango,isabella.arango40@gmail.com,3039132784,Pereira,CO,1986-10-13,2025-12-18 12:00:00,false,,50
bm_usr_004790,Ximena,Vargas,ximena.vargas538@gmail.com,3234654184,Cali,CO,1997-03-10,2026-02-22 12:00:00,false,,23
bm_usr_004791,Felipe,Guerrero,felipe.guerrero65@gmail.com,3067939457,Medellín,CO,1997-08-04,2026-01-07 12:00:00,false,,22
bm_usr_004792,Juan,Hernández,juan.hernandez@outlook.com,3089083523,Cali,CO,2000-02-16,2025-08-25 12:00:00,true,2025-10-24 12:00:00,247
bm_usr_004793,Carlos,Guerrero,carlos.guerrero91@hotmail.com,3071627559,Bogotá,CO,1981-06-10,2026-03-06 12:00:00,false,,41
bm_usr_004794,Catalina,Betancur,catalina.betancur@gmail.com,3242731107,Medellín,CO,1991-06-02,2025-09-26 12:00:00,false,,32
bm_usr_004795,Santiago,López,santiago.lopez22@gmail.com,3141052213,Cali,CO,1972-08-23,2025-09-02 12:00:00,false,,21
bm_usr_004796,Carolina,Arango,carolina.arango67@gmail.com,3040784862,Bogotá,CO,1984-04-08,2025-05-29 12:00:00,false,,39
bm_usr_004797,Felipe,López,felipe.lopez@icloud.com,3173473492,Pereira,CO,1997-05-13,2025-06-28 12:00:00,false,,32
bm_usr_004798,Nicolás,Ramírez,nicolas.ramirez@gmail.com,3083948968,Cali,CO,1990-11-15,2026-03-21 12:00:00,false,,24
bm_usr_004799,Miguel,Ospina,miguel.ospina44@gmail.com,3214073336,Cali,CO,2005-07-26,2026-01-05 12:00:00,false,,40
bm_usr_004800,Diego,Guerrero,diego.guerrero213@gmail.com,3069066050,Medellín,CO,2005-10-05,2025-11-04 12:00:00,false,,38
bm_usr_004801,Carlos,Gómez,carlos.gomez493@gmail.com,3034157992,Medellín,CO,1991-11-24,2025-08-09 12:00:00,true,2026-04-10 12:00:00,252
bm_usr_004802,Daniel,Betancur,daniel.betancur44@hotmail.com,3245542619,Pereira,CO,1981-11-24,2025-07-23 12:00:00,true,2025-12-06 12:00:00,217
bm_usr_004803,David,Cifuentes,david.cifuentes@outlook.com,3156437812,Pereira,CO,1974-01-27,2025-09-27 12:00:00,false,,22
bm_usr_004804,Daniel,Jiménez,daniel.jimenez300@gmail.com,3235385903,Cali,CO,2004-10-08,2025-11-19 12:00:00,false,,20
bm_usr_004805,Carolina,Vargas,carolina.vargas@hotmail.com,3252930245,Medellín,CO,1981-10-12,2025-07-15 12:00:00,false,,58
bm_usr_004806,Sebastián,Salazar,sebastian.salazar298@gmail.com,3284108961,Bogotá,CO,2003-10-09,2026-02-14 12:00:00,false,,30
bm_usr_004807,Daniela,Cifuentes,daniela.cifuentes70@hotmail.com,3297572669,Medellín,CO,1999-11-22,2025-11-12 12:00:00,false,,54
bm_usr_004808,Carlos,Vargas,carlos.vargas69@outlook.com,3149975277,Medellín,CO,1990-10-20,2025-08-20 12:00:00,true,2025-12-24 12:00:00,207
bm_usr_004809,Luisa,Mejía,luisa.mejia693@gmail.com,3170453982,Cali,CO,1984-01-15,2025-11-21 12:00:00,false,,52
bm_usr_004810,Julián,Muñoz,julian.munoz@gmail.com,3120304299,Bogotá,CO,1986-11-21,2025-09-29 12:00:00,false,,51
bm_usr_004811,Alejandro,Restrepo,alejandro.restrepo861@gmail.com,3269754486,Medellín,CO,1985-04-26,2026-03-22 12:00:00,false,,31
bm_usr_004812,Mateo,Valencia,mateo.valencia626@gmail.com,3200647656,Bogotá,CO,2002-07-15,2026-04-11 12:00:00,false,,10
bm_usr_004813,Ximena,Castro,ximena.castro@outlook.com,3134078807,Bogotá,CO,1995-01-27,2025-05-18 12:00:00,false,,59
bm_usr_004814,Paula,Moreno,paula.moreno592@gmail.com,3136886979,Bogotá,CO,1991-06-06,2025-10-03 12:00:00,false,,60
bm_usr_004815,Mariana,González,mariana.gonzalez9@proton.me,3221307871,Medellín,CO,1981-04-15,2025-09-19 12:00:00,false,,24
bm_usr_004816,Isabella,Betancur,isabella.betancur@outlook.com,3101894877,Bogotá,CO,1991-05-24,2025-07-19 12:00:00,false,,56
bm_usr_004817,Sebastián,Moreno,sebastian.moreno617@gmail.com,3208636841,Bogotá,CO,2004-01-27,2025-10-21 12:00:00,false,,41
bm_usr_004818,Ricardo,Gómez,ricardo.gomez186@gmail.com,3256229533,Bogotá,CO,1988-07-22,2026-03-21 12:00:00,false,,40
bm_usr_004819,Juliana,Céspedes,juliana.cespedes35@gmail.com,3196444145,Pereira,CO,1997-11-16,2025-09-19 12:00:00,false,,51
bm_usr_004820,Cristian,Cifuentes,cristian.cifuentes353@hotmail.com,3138562089,Bogotá,CO,1990-02-27,2025-12-15 12:00:00,false,,37
bm_usr_004821,Ricardo,Guerrero,ricardo.guerrero@hotmail.com,3068593018,Bogotá,CO,1996-02-06,2025-09-08 12:00:00,false,,28
bm_usr_004822,Sara,Suárez,sara.suarez72@gmail.com,3144317897,Bogotá,CO,1984-06-04,2025-10-17 12:00:00,false,,69
bm_usr_004823,Nicolás,Martínez,nicolas.martinez@hotmail.com,3063593427,Cali,CO,1992-01-15,2025-10-14 12:00:00,true,2026-07-22 12:00:00,280
bm_usr_004824,Andrea,Valencia,andrea.valencia14@gmail.com,3109128168,Barranquilla,CO,1986-11-28,2025-08-02 12:00:00,true,2026-07-21 12:00:00,256
bm_usr_004825,Sara,Suárez,sara.suarez26@gmail.com,3083816494,Barranquilla,CO,2005-01-07,2025-11-22 12:00:00,false,,41
bm_usr_004826,David,Zapata,david.zapata@proton.me,3079134875,Medellín,CO,1973-06-27,2025-11-21 12:00:00,true,2026-02-01 12:00:00,263
bm_usr_004827,Diana,Betancur,diana.betancur135@gmail.com,3047405432,Medellín,CO,1983-04-22,2025-09-05 12:00:00,true,2026-05-30 12:00:00,224
bm_usr_004828,Laura,Valencia,laura.valencia38@gmail.com,3166301333,Bogotá,CO,1984-03-02,2025-12-28 12:00:00,false,,11
bm_usr_004829,Isabella,Peña,isabella.pena172@hotmail.com,3216250421,Bucaramanga,CO,1981-01-08,2025-08-12 12:00:00,false,,53
bm_usr_004830,Santiago,Cifuentes,santiago.cifuentes24@gmail.com,3258409057,Bogotá,CO,1986-10-13,2026-01-02 12:00:00,false,,34
bm_usr_004831,Cristian,Bermúdez,cristian.bermudez@hotmail.com,3086156548,Bogotá,CO,1973-03-13,2025-10-20 12:00:00,false,,34
bm_usr_004832,Juliana,Gómez,juliana.gomez@gmail.com,3071476387,Manizales,CO,1980-05-13,2025-10-24 12:00:00,false,,36
bm_usr_004833,Camila,Cifuentes,camila.cifuentes@hotmail.com,3221005246,Bogotá,CO,2000-02-10,2025-10-20 12:00:00,true,2025-10-22 12:00:00,239
bm_usr_004834,Diego,Arango,diego.arango175@gmail.com,3066175798,Barranquilla,CO,1990-02-20,2025-05-11 12:00:00,false,,42
bm_usr_004835,Juliana,Castro,juliana.castro54@gmail.com,3261889561,Medellín,CO,2000-08-09,2025-10-04 12:00:00,false,,30
bm_usr_004836,Diana,Martínez,diana.martinez@outlook.com,3076429363,Barranquilla,CO,1974-08-11,2025-12-09 12:00:00,true,2026-05-23 12:00:00,250
bm_usr_004837,Luisa,Restrepo,luisa.restrepo30@proton.me,3077691137,Bogotá,CO,1980-10-04,2025-12-27 12:00:00,false,,11
bm_usr_004838,Juliana,Céspedes,juliana.cespedes@gmail.com,3033182261,Bogotá,CO,1998-10-07,2025-08-25 12:00:00,false,,67
bm_usr_004839,Miguel,Quintero,miguel.quintero@yahoo.com,3078339028,Bogotá,CO,2006-02-23,2026-03-20 12:00:00,false,,17
bm_usr_004840,Sebastián,Suárez,sebastian.suarez74@gmail.com,3214805835,Bogotá,CO,1978-08-15,2025-12-17 12:00:00,true,2026-03-17 12:00:00,197
bm_usr_004841,Miguel,Mejía,miguel.mejia898@gmail.com,3075541109,Manizales,CO,2006-11-16,2025-06-30 12:00:00,false,,26
bm_usr_004842,Diego,Cifuentes,diego.cifuentes2@yahoo.com,3077159868,Cali,CO,1998-04-15,2025-09-10 12:00:00,true,2026-01-10 12:00:00,226
bm_usr_004843,Juan,Guerrero,juan.guerrero@hotmail.com,3296079103,Bogotá,CO,1998-05-22,2025-06-19 12:00:00,true,2026-03-31 12:00:00,229
bm_usr_004844,Isabella,Suárez,isabella.suarez424@gmail.com,3271053196,Medellín,CO,1995-09-11,2025-08-25 12:00:00,false,,31
bm_usr_004845,Natalia,Zapata,natalia.zapata818@gmail.com,3195994811,Bogotá,CO,2005-03-05,2025-11-25 12:00:00,false,,21
bm_usr_004846,Miguel,Valencia,miguel.valencia44@proton.me,3033168972,Cali,CO,1990-09-19,2025-08-16 12:00:00,true,2026-03-09 12:00:00,257
bm_usr_004847,Daniela,Arango,daniela.arango70@gmail.com,3021080713,Cartagena,CO,2004-11-28,2025-11-03 12:00:00,false,,37
bm_usr_004848,Óscar,López,oscar.lopez553@gmail.com,3124773417,Bogotá,CO,1984-06-11,2025-10-19 12:00:00,false,,18
bm_usr_004849,Luisa,Martínez,luisa.martinez86@outlook.com,3091350761,Bogotá,CO,2005-05-06,2026-01-15 12:00:00,false,,18
bm_usr_004850,Carolina,Zapata,carolina.zapata13@hotmail.com,3063271295,Barranquilla,CO,2000-02-20,2025-06-19 12:00:00,true,2025-12-05 12:00:00,278
bm_usr_004851,María,Betancur,maria.betancur@gmail.com,3294371103,Barranquilla,CO,1990-04-23,2025-08-21 12:00:00,false,,51
bm_usr_004852,Julián,Castro,julian.castro503@gmail.com,3188102458,Manizales,CO,1992-12-16,2025-09-03 12:00:00,true,2025-10-05 12:00:00,240
bm_usr_004853,Óscar,Rodríguez,oscar.rodriguez@yahoo.com,3165631976,Medellín,CO,2004-09-25,2025-10-21 12:00:00,true,2025-11-28 12:00:00,240
bm_usr_004854,Andrés,Arango,andres.arango809@gmail.com,3283012910,Bucaramanga,CO,1981-08-04,2026-02-06 12:00:00,false,,17
bm_usr_004855,Juliana,Bermúdez,juliana.bermudez280@gmail.com,3288306721,Bogotá,CO,1992-01-10,2026-03-18 12:00:00,false,,31
bm_usr_004856,Juliana,González,juliana.gonzalez226@gmail.com,3080997355,Barranquilla,CO,1979-06-04,2026-01-18 12:00:00,true,2026-03-17 12:00:00,225
bm_usr_004857,Carolina,Cárdenas,carolina.cardenas17@hotmail.com,3107943629,Barranquilla,CO,1989-07-10,2026-02-24 12:00:00,false,,19
bm_usr_004858,Santiago,Bermúdez,santiago.bermudez40@gmail.com,3143753057,Pereira,CO,1983-03-18,2025-09-13 12:00:00,false,,28
bm_usr_004859,Alejandra,Peña,alejandra.pena48@hotmail.com,3050203852,Medellín,CO,1997-12-08,2025-09-25 12:00:00,false,,17
bm_usr_004860,Sara,Moreno,sara.moreno8@gmail.com,3000239805,Bogotá,CO,2003-03-28,2025-09-14 12:00:00,false,,49
bm_usr_004861,Carlos,González,carlos.gonzalez117@gmail.com,3219980671,Cali,CO,1987-03-07,2025-09-20 12:00:00,false,,60
bm_usr_004862,Cristian,Muñoz,cristian.munoz35@gmail.com,3236404348,Bogotá,CO,1989-12-02,2025-08-23 12:00:00,true,2025-10-27 12:00:00,266
bm_usr_004863,Mateo,Restrepo,mateo.restrepo75@gmail.com,3064324118,Bogotá,CO,1980-10-17,2025-11-11 12:00:00,false,,55
bm_usr_004864,Esteban,Guerrero,esteban.guerrero94@gmail.com,3019158928,Cali,CO,1982-08-21,2025-09-24 12:00:00,true,2026-02-05 12:00:00,181
bm_usr_004865,Alejandro,Arango,alejandro.arango67@gmail.com,3014790633,Bogotá,CO,2004-05-03,2025-11-27 12:00:00,false,,15
bm_usr_004866,Luisa,Ramírez,luisa.ramirez74@hotmail.com,3229880306,Bogotá,CO,2004-08-19,2025-12-25 12:00:00,false,,28
bm_usr_004867,Laura,Hernández,laura.hernandez551@gmail.com,3248657130,Medellín,CO,1974-08-05,2025-10-21 12:00:00,false,,19
bm_usr_004868,Juan,Suárez,juan.suarez463@gmail.com,3143280924,Bogotá,CO,1997-12-04,2026-02-07 12:00:00,false,,29
bm_usr_004869,Felipe,Betancur,felipe.betancur6@outlook.com,3220796714,Cartagena,CO,2000-06-19,2025-09-08 12:00:00,false,,27
bm_usr_004870,Carolina,López,carolina.lopez704@gmail.com,3035224005,Bogotá,CO,1983-03-23,2025-12-16 12:00:00,false,,56
bm_usr_004871,Ricardo,Cárdenas,ricardo.cardenas39@gmail.com,3144819505,Cali,CO,2004-01-22,2025-10-21 12:00:00,false,,32
bm_usr_004872,Mariana,Rojas,mariana.rojas59@gmail.com,3255526872,Pereira,CO,1983-02-07,2025-10-28 12:00:00,false,,32
bm_usr_004873,Alejandro,López,alejandro.lopez@gmail.com,3138626866,Bogotá,CO,1981-12-24,2026-01-06 12:00:00,true,2026-05-07 12:00:00,223
bm_usr_004874,Miguel,Rojas,miguel.rojas276@gmail.com,3246791283,Barranquilla,CO,1988-02-16,2025-08-24 12:00:00,true,2026-04-10 12:00:00,237
bm_usr_004875,Cristian,Castro,cristian.castro16@gmail.com,3291267906,Pereira,CO,1982-07-12,2026-01-09 12:00:00,false,,46
bm_usr_004876,Mariana,Suárez,mariana.suarez@hotmail.com,3240772035,Bogotá,CO,1985-08-09,2025-08-29 12:00:00,false,,53
bm_usr_004877,Daniela,Castro,daniela.castro13@hotmail.com,3001509746,Medellín,CO,1979-04-12,2025-10-03 12:00:00,false,,35
bm_usr_004878,Isabella,Betancur,isabella.betancur89@gmail.com,3064254339,Bucaramanga,CO,2006-07-18,2025-08-13 12:00:00,false,,60
bm_usr_004879,Valentina,Cárdenas,valentina.cardenas901@gmail.com,3177299780,Bogotá,CO,1991-08-09,2025-12-02 12:00:00,false,,39
bm_usr_004880,Valentina,Peña,valentina.pena767@gmail.com,3234208461,Pereira,CO,1985-09-14,2025-11-10 12:00:00,false,,47
bm_usr_004881,Felipe,Guerrero,felipe.guerrero31@gmail.com,3105392622,Medellín,CO,1977-08-24,2026-06-23 12:00:00,false,,24
bm_usr_004882,Esteban,López,esteban.lopez@gmail.com,3055884564,Bogotá,CO,1981-04-24,2025-10-03 12:00:00,false,,43
bm_usr_004883,Diego,Gómez,diego.gomez83@icloud.com,3199537477,Medellín,CO,1999-06-15,2025-10-13 12:00:00,false,,51
bm_usr_004884,Paula,Ospina,paula.ospina121@gmail.com,3224408189,Barranquilla,CO,1994-05-27,2025-10-06 12:00:00,false,,15
bm_usr_004885,Esteban,Cárdenas,esteban.cardenas35@gmail.com,3197048443,Cali,CO,1981-03-04,2025-11-03 12:00:00,false,,32
bm_usr_004886,Manuela,González,manuela.gonzalez60@gmail.com,3041172373,Bogotá,CO,1990-11-23,2025-09-15 12:00:00,false,,44
bm_usr_004887,Óscar,Vargas,oscar.vargas70@gmail.com,3248113202,Bogotá,CO,1982-04-23,2025-11-09 12:00:00,false,,60
bm_usr_004888,Camila,Céspedes,camila.cespedes831@outlook.com,3279246001,Bogotá,CO,1980-07-13,2025-08-07 12:00:00,false,,39
bm_usr_004889,Alejandro,Restrepo,alejandro.restrepo21@gmail.com,3011826682,Barranquilla,CO,1972-11-17,2026-01-04 12:00:00,false,,41
bm_usr_004890,David,Ramírez,david.ramirez749@gmail.com,3141647745,Medellín,CO,1998-10-15,2025-12-07 12:00:00,false,,31
bm_usr_004891,Catalina,Restrepo,catalina.restrepo935@hotmail.com,3019454681,Bogotá,CO,2006-07-11,2025-11-04 12:00:00,false,,40
bm_usr_004892,Valentina,Hernández,valentina.hernandez427@gmail.com,3157792264,Bogotá,CO,1997-12-19,2025-10-13 12:00:00,false,,57
bm_usr_004893,Mariana,Quintero,mariana.quintero@gmail.com,3047070639,Bogotá,CO,1977-12-22,2026-01-21 12:00:00,false,,15
bm_usr_004894,Manuela,Quintero,manuela.quintero57@gmail.com,3077880513,Medellín,CO,1974-05-16,2025-08-30 12:00:00,false,,47
bm_usr_004895,Laura,Guerrero,laura.guerrero51@gmail.com,3051889008,Bogotá,CO,1997-05-28,2025-10-05 12:00:00,false,,45
bm_usr_004896,Sara,Bermúdez,sara.bermudez9@gmail.com,3254945276,Bogotá,CO,1980-02-14,2025-12-09 12:00:00,false,,47
bm_usr_004897,Miguel,Muñoz,miguel.munoz946@gmail.com,3000281211,Bogotá,CO,2005-05-18,2026-02-14 12:00:00,false,,34
bm_usr_004898,Óscar,Ortiz,oscar.ortiz102@hotmail.com,3206475442,Cali,CO,1988-07-26,2026-02-16 12:00:00,false,,53
bm_usr_004899,Santiago,Salazar,santiago.salazar29@outlook.com,3203365037,Bogotá,CO,2003-08-28,2025-12-15 12:00:00,false,,14
bm_usr_004900,Esteban,Céspedes,esteban.cespedes98@hotmail.com,3199326532,Barranquilla,CO,2002-09-05,2025-11-24 12:00:00,false,,28
bm_usr_004901,Santiago,Castro,santiago.castro93@outlook.com,3197548742,Bogotá,CO,1972-11-23,2025-11-21 12:00:00,false,,31
bm_usr_004902,Carolina,Salazar,carolina.salazar@yahoo.com,3148716106,Barranquilla,CO,2003-01-05,2025-10-24 12:00:00,false,,21
bm_usr_004903,Laura,Rodríguez,laura.rodriguez@hotmail.com,3122781853,Bucaramanga,CO,1979-03-21,2025-07-01 12:00:00,false,,77
bm_usr_004904,Paula,Bermúdez,paula.bermudez987@gmail.com,3296200817,Medellín,CO,1976-08-26,2025-07-24 12:00:00,false,,43
bm_usr_004905,Alejandra,Castro,alejandra.castro@hotmail.com,3042859550,Bogotá,CO,1983-09-24,2025-09-11 12:00:00,false,,35
bm_usr_004906,Ricardo,Moreno,ricardo.moreno394@gmail.com,3187175136,Bogotá,CO,1972-01-02,2025-07-30 12:00:00,false,,38
bm_usr_004907,Andrea,Cárdenas,andrea.cardenas@gmail.com,3201597159,Medellín,CO,1991-09-14,2025-08-07 12:00:00,false,,28
bm_usr_004908,Valentina,Rojas,valentina.rojas42@outlook.com,3242819502,Bucaramanga,CO,2003-11-18,2025-12-08 12:00:00,false,,39
bm_usr_004909,Santiago,González,santiago.gonzalez99@hotmail.com,3256199768,Medellín,CO,1989-02-07,2025-09-28 12:00:00,false,,58
bm_usr_004910,Cristian,Arango,cristian.arango617@gmail.com,3075353448,Bogotá,CO,1991-05-02,2025-06-25 12:00:00,false,,41
bm_usr_004911,Juliana,Hernández,juliana.hernandez413@gmail.com,3250352335,Cartagena,CO,2004-03-09,2025-11-20 12:00:00,true,2026-06-22 12:00:00,261
bm_usr_004912,Sara,Cárdenas,sara.cardenas66@gmail.com,3294572339,Bogotá,CO,1986-01-27,2026-02-15 12:00:00,false,,12
bm_usr_004913,Diego,Vargas,diego.vargas76@outlook.com,3084667740,Bogotá,CO,1982-09-05,2025-10-20 12:00:00,false,,12
bm_usr_004914,Tatiana,Rojas,tatiana.rojas849@gmail.com,3080254901,Bogotá,CO,1994-05-20,2025-06-13 12:00:00,false,,38
bm_usr_004915,Óscar,Céspedes,oscar.cespedes87@gmail.com,3177371624,Bogotá,CO,1982-08-27,2025-09-22 12:00:00,false,,38
bm_usr_004916,Juliana,Castro,juliana.castro45@gmail.com,3078174812,Medellín,CO,2003-09-05,2025-08-12 12:00:00,false,,41
bm_usr_004917,Camila,Jiménez,camila.jimenez471@gmail.com,3260295427,Bogotá,CO,2001-09-15,2025-10-02 12:00:00,true,2026-01-01 12:00:00,233
bm_usr_004918,Fabián,Restrepo,fabian.restrepo908@gmail.com,3151952151,Bucaramanga,CO,1984-10-06,2026-01-07 12:00:00,false,,20
bm_usr_004919,Esteban,Jiménez,esteban.jimenez363@hotmail.com,3131974470,Bogotá,CO,1998-07-13,2026-01-29 12:00:00,true,2026-03-01 12:00:00,234
bm_usr_004920,Tatiana,Céspedes,tatiana.cespedes254@outlook.com,3213436338,Bogotá,CO,1985-04-05,2025-06-02 12:00:00,false,,31
bm_usr_004921,Andrés,Arango,andres.arango93@outlook.com,3100103495,Medellín,CO,2003-02-09,2025-10-16 12:00:00,false,,35
bm_usr_004922,Andrés,Castro,andres.castro441@gmail.com,3028522891,Barranquilla,CO,1997-10-12,2025-10-07 12:00:00,false,,21
bm_usr_004923,Sara,Ospina,sara.ospina@icloud.com,3121272893,Bogotá,CO,1994-04-22,2026-01-07 12:00:00,false,,38
bm_usr_004924,Camilo,Castro,camilo.castro93@gmail.com,3123018668,Manizales,CO,1993-12-08,2025-07-10 12:00:00,false,,38
bm_usr_004925,Carlos,Gómez,carlos.gomez369@gmail.com,3118771095,Bucaramanga,CO,1990-09-24,2025-08-11 12:00:00,false,,42
bm_usr_004926,Manuela,Castro,manuela.castro83@gmail.com,3035178801,Bogotá,CO,1984-11-01,2026-01-24 12:00:00,false,,45
bm_usr_004927,Sara,Martínez,sara.martinez@outlook.com,3084994803,Bogotá,CO,1979-02-17,2025-07-15 12:00:00,true,2025-11-21 12:00:00,239
bm_usr_004928,Andrea,Moreno,andrea.moreno@gmail.com,3230820246,Medellín,CO,1996-11-23,2025-10-12 12:00:00,false,,52
bm_usr_004929,María,Cárdenas,maria.cardenas@hotmail.com,3058117615,Cali,CO,1995-02-28,2025-07-31 12:00:00,false,,29
bm_usr_004930,Carolina,Martínez,carolina.martinez505@gmail.com,3026125988,Bogotá,CO,2005-10-18,2026-05-04 12:00:00,false,,22
bm_usr_004931,Carolina,Salazar,carolina.salazar924@gmail.com,3284777450,Bogotá,CO,1984-05-23,2025-08-23 12:00:00,true,2025-10-25 12:00:00,272
bm_usr_004932,Alejandra,Gómez,alejandra.gomez@gmail.com,3247068474,Barranquilla,CO,1976-07-02,2025-08-21 12:00:00,false,,50
bm_usr_004933,Felipe,Peña,felipe.pena54@gmail.com,3213299954,Pereira,CO,1996-09-19,2026-02-17 12:00:00,false,,48
bm_usr_004934,Felipe,Bermúdez,felipe.bermudez15@gmail.com,3228161587,Bogotá,CO,1996-01-27,2026-02-08 12:00:00,false,,43
bm_usr_004935,Daniel,Zapata,daniel.zapata22@outlook.com,3118203346,Bogotá,CO,1977-10-13,2025-05-14 12:00:00,false,,58
bm_usr_004936,Catalina,López,catalina.lopez937@gmail.com,3143111331,Medellín,CO,2002-02-22,2026-03-24 12:00:00,false,,39
bm_usr_004937,Daniela,Moreno,daniela.moreno@gmail.com,3207294336,Bogotá,CO,1984-02-08,2025-12-04 12:00:00,false,,67
bm_usr_004938,Camila,Gómez,camila.gomez152@gmail.com,3031737043,Cali,CO,1998-12-09,2026-04-04 12:00:00,false,,17
bm_usr_004939,Cristian,Mejía,cristian.mejia@yahoo.com,3044095513,Bogotá,CO,1997-04-18,2025-10-08 12:00:00,false,,29
bm_usr_004940,Daniela,Guerrero,daniela.guerrero39@icloud.com,3252899751,Cali,CO,2004-10-05,2025-10-20 12:00:00,false,,44
bm_usr_004941,Cristian,Salazar,cristian.salazar@hotmail.com,3032718267,Cartagena,CO,1983-08-24,2025-10-31 12:00:00,false,,21
bm_usr_004942,Sebastián,Ospina,sebastian.ospina55@gmail.com,3123360024,Medellín,CO,1981-07-18,2025-11-15 12:00:00,false,,36
bm_usr_004943,Paula,Hernández,paula.hernandez474@gmail.com,3145139353,Barranquilla,CO,2003-06-17,2025-07-06 12:00:00,false,,20
bm_usr_004944,Alejandra,Peña,alejandra.pena266@gmail.com,3157569686,Bogotá,CO,2005-06-11,2025-07-18 12:00:00,true,2025-11-26 12:00:00,259
bm_usr_004945,Mariana,Arango,mariana.arango526@gmail.com,3045626192,Pereira,CO,1974-12-07,2025-10-07 12:00:00,false,,45
bm_usr_004946,Mariana,Ospina,mariana.ospina@hotmail.com,3162758432,Bogotá,CO,1982-07-14,2025-10-20 12:00:00,false,,31
bm_usr_004947,Carlos,Quintero,carlos.quintero959@gmail.com,3274096426,Barranquilla,CO,1977-09-26,2026-01-14 12:00:00,false,,37
bm_usr_004948,Daniel,Ospina,daniel.ospina511@gmail.com,3127917965,Medellín,CO,1988-05-14,2025-04-02 12:00:00,false,,63
bm_usr_004949,Andrea,Bermúdez,andrea.bermudez873@yahoo.com,3189229343,Cartagena,CO,1983-02-19,2025-08-30 12:00:00,false,,17
bm_usr_004950,Luisa,Salazar,luisa.salazar@hotmail.com,3164622727,Bogotá,CO,1994-03-04,2025-09-18 12:00:00,false,,37
bm_usr_004951,Andrés,Restrepo,andres.restrepo7@gmail.com,3258596091,Bogotá,CO,1972-12-23,2025-06-24 12:00:00,false,,34
bm_usr_004952,Camilo,Zapata,camilo.zapata541@gmail.com,3047327726,Bogotá,CO,1980-03-26,2025-12-11 12:00:00,false,,21
bm_usr_004953,Camilo,Vargas,camilo.vargas861@hotmail.com,3197608920,Cali,CO,1978-08-26,2025-09-05 12:00:00,false,,29
bm_usr_004954,Manuela,Guerrero,manuela.guerrero@outlook.com,3244502478,Barranquilla,CO,1985-05-16,2025-07-23 12:00:00,false,,23
bm_usr_004955,Juliana,Rojas,juliana.rojas860@outlook.com,3224730216,Bogotá,CO,1994-11-16,2025-11-15 12:00:00,false,,32
bm_usr_004956,David,Bermúdez,david.bermudez72@gmail.com,3080738711,Cali,CO,1976-06-25,2025-12-15 12:00:00,false,,57
bm_usr_004957,Cristian,Vargas,cristian.vargas@gmail.com,3277628797,Bogotá,CO,1984-06-01,2025-07-16 12:00:00,true,2025-08-25 12:00:00,206
bm_usr_004958,Fabián,Valencia,fabian.valencia@gmail.com,3127843812,Pereira,CO,1998-04-25,2025-12-18 12:00:00,false,,57
bm_usr_004959,Mariana,Martínez,mariana.martinez@yahoo.com,3049793109,Cartagena,CO,1979-05-06,2025-09-30 12:00:00,false,,51
bm_usr_004960,Ricardo,Arango,ricardo.arango93@icloud.com,3258899755,Cali,CO,1990-11-13,2025-08-26 12:00:00,false,,35
